typing_speed,backspace_key_press_freq,max_text,touch_count,shake_count,arousal
5,0,2,2,17,1
4,0,2,2,19,1
5,0,2,2,30,1
6,0,5,5,27,1
4,0,3,3,18,1
4,0,5,5,25,1
5,0,6,6,28,1
5,0,4,4,13,1
4,0,5,5,33,1
5,0,4,4,14,1
4,0,4,4,25,1
2,0,2,2,6,1
4,0,2,2,2,1
5,0,2,2,1,1
5,0,3,3,7,1
5,0,2,2,8,1
6,0,2,2,7,1
5,0,2,2,2,1
6,0,2,2,1,1
5,0,3,3,3,1
4,0,2,2,5,1
5,0,2,2,0,1
4,0,1,1,4,1
6,0,3,3,1,1
5,0,2,2,6,1
3,0,2,2,6,1
4,0,2,2,1,1
6,0,3,3,3,1
4,0,2,2,1,1
4,0,2,2,3,1
5,0,3,3,0,1
6,0,2,2,23,1
3,0,2,2,18,1
5,0,3,3,0,1
4,0,2,2,31,1
5,0,3,3,24,1
4,0,2,2,17,1
6,0,2,2,28,1
5,0,2,2,28,1
6,0,2,2,30,1
4,0,2,2,29,1
4,0,3,3,38,1
4,0,1,1,24,1
4,0,1,1,29,1
4,0,5,5,22,1
5,0,4,4,21,1
5,0,5,5,26,1
5,0,5,5,22,1
4,0,6,6,16,1
4,0,5,5,18,1
5,0,6,6,22,1
6,0,2,2,3,1
0,0,2,2,10,1
4,0,2,2,0,1
5,0,2,2,4,1
-1,0,2,2,6,1
4,0,2,2,0,1
3,0,1,1,2,1
6,0,1,1,9,1
5,0,2,2,1,1
3,0,2,2,2,1
-2,0,3,3,8,1
5,0,2,2,2,1
4,0,2,2,3,1
5,0,2,2,2,1
5,0,2,2,2,1
4,0,2,2,0,1
5,0,2,2,1,1
5,0,2,2,0,1
2,0,2,2,0,1
0,0,2,2,4,1
0,0,2,2,4,1
3,0,2,2,6,1
5,0,2,2,1,1
5,0,2,2,0,1
4,0,2,2,32,1
4,0,2,2,37,1
4,0,2,2,13,1
5,0,2,2,8,1
4,0,2,2,31,1
5,0,2,2,33,1
3,0,2,2,22,1
5,0,2,2,24,1
1,0,1,1,32,1
2,0,2,2,23,1
3,0,2,2,30,1
5,0,4,4,32,1
6,0,2,2,23,1
4,0,1,1,21,1
4,0,6,6,32,1
5,1,5,6,34,1
2,0,2,2,3,1
4,0,2,2,1,1
6,0,1,1,4,1
5,0,2,2,2,1
-5,0,1,1,5,1
5,0,2,2,6,1
4,0,2,2,2,1
5,0,1,1,3,1
5,0,2,2,0,1
4,0,2,2,2,1
5,0,2,2,3,1
5,0,2,2,1,1
2,0,2,2,9,1
0,0,2,2,2,1
4,0,1,1,1,1
5,0,2,2,1,1
5,0,2,2,8,1
5,0,2,2,4,1
-2,0,1,1,0,1
2,0,2,2,6,1
3,0,2,2,5,1
2,0,2,2,1,1
5,0,2,2,7,1
6,0,2,2,0,1
4,0,2,2,0,1
4,0,2,2,2,1
5,0,1,1,0,1
5,0,2,2,44,1
2,0,2,2,26,1
5,0,2,2,25,1
3,0,2,2,20,1
4,0,1,1,27,1
5,0,2,2,26,1
5,0,2,2,36,1
1,0,2,2,29,1
-4,0,2,2,21,1
1,0,3,3,24,1
4,0,3,3,36,1
2,0,5,5,30,1
-3,0,5,5,23,1
2,0,2,2,4,1
4,0,2,2,4,1
6,0,2,2,4,1
4,0,3,3,4,1
-1,0,2,2,6,1
-1,0,2,2,4,1
5,0,2,2,6,1
3,0,2,2,13,1
4,0,2,2,9,1
5,0,2,2,15,1
3,0,2,2,11,1
4,0,2,2,2,1
2,0,3,3,7,1
6,0,2,2,17,1
4,0,2,2,18,1
4,0,3,3,16,1
3,0,2,2,4,1
2,0,3,3,1,1
6,0,1,1,0,1
5,0,3,3,1,1
3,0,2,2,0,1
6,0,2,2,1,1
3,0,2,2,4,1
5,0,2,2,3,1
4,0,2,2,11,1
4,0,1,1,6,1
5,0,1,1,2,1
3,0,1,1,6,1
2,0,1,1,0,1
4,0,1,1,48,1
4,0,1,1,29,1
-4,0,1,1,26,1
4,0,1,1,28,1
4,0,1,1,27,1
5,0,1,1,25,1
5,0,1,1,27,1
6,0,1,1,23,1
5,0,1,1,25,1
4,0,1,1,35,1
1,0,1,1,24,1
2,0,4,4,7,1
4,0,3,3,9,1
4,0,3,3,7,1
3,0,2,2,7,1
5,0,2,2,4,1
6,0,2,2,2,1
4,0,2,2,4,1
4,0,2,2,1,1
4,0,2,2,0,1
4,0,2,2,2,1
6,0,2,2,1,1
0,0,2,2,7,1
-1,0,2,2,2,1
4,0,2,2,2,1
3,0,2,2,4,1
5,0,2,2,8,1
5,0,2,2,5,1
3,0,2,2,3,1
4,0,2,2,5,1
6,0,2,2,1,1
4,0,2,2,12,1
4,0,3,3,4,1
3,0,2,2,2,1
4,0,2,2,7,1
2,0,2,2,1,1
5,0,2,2,2,1
4,0,2,2,11,1
2,0,2,2,8,1
4,0,2,2,2,1
5,0,3,3,4,1
4,0,2,2,4,1
5,0,2,2,4,1
4,0,2,2,4,1
4,0,2,2,9,1
5,0,3,3,9,1
5,0,2,2,4,1
1,0,2,2,3,1
-2,0,2,2,1,1
5,0,2,2,14,1
2,0,2,2,15,1
1,0,4,4,1,1
5,0,4,4,2,1
6,0,4,4,0,1
4,0,2,2,7,1
6,0,2,2,2,1
4,0,1,1,5,1
6,0,2,2,7,1
4,0,2,2,3,1
5,0,3,3,2,1
6,0,1,1,1,1
5,0,2,2,3,1
5,0,2,2,5,1
5,0,2,2,4,1
3,0,2,2,3,1
5,0,2,2,0,1
2,0,2,2,2,1
-5,0,2,2,4,1
0,0,3,3,4,1
6,0,2,2,1,1
4,0,2,2,0,1
3,0,2,2,0,1
3,0,2,2,2,1
4,0,2,2,0,1
5,0,2,2,1,1
3,0,2,2,1,1
4,0,2,2,0,1
5,0,2,2,2,1
5,0,2,2,7,1
4,0,2,2,3,1
6,2,0,2,4,1
5,1,1,2,4,1
5,0,2,2,0,1
5,0,2,2,2,1
5,0,2,2,6,1
5,0,3,3,1,1
3,0,2,2,6,1
5,0,2,2,7,1
5,0,2,2,1,1
2,0,2,2,2,1
-5,0,2,2,2,1
2,0,4,4,1,1
4,0,3,3,0,1
6,0,5,5,3,1
5,0,5,5,5,1
-3,0,2,2,5,1
-4,0,2,2,0,1
2,0,2,2,6,1
5,0,2,2,4,1
5,0,2,2,0,1
5,0,2,2,3,1
4,0,2,2,10,1
5,0,1,1,2,1
6,0,2,2,0,1
3,0,2,2,0,1
5,0,2,2,2,1
4,0,2,2,6,1
6,0,2,2,2,1
5,0,2,2,3,1
1,0,2,2,3,1
5,0,2,2,2,1
4,0,0,0,1,1
2,0,2,2,1,1
0,0,2,2,3,1
5,0,2,2,7,1
2,0,2,2,3,1
5,0,2,2,1,1
5,0,2,2,2,1
5,0,2,2,0,1
3,0,2,2,1,1
5,0,2,2,1,1
5,0,2,2,5,1
5,0,1,1,3,1
5,1,0,1,3,1
5,0,2,2,0,1
4,0,2,2,4,1
5,0,1,1,3,1
6,0,1,1,0,1
5,0,1,1,1,1
5,0,2,2,1,1
4,0,2,2,2,1
2,0,4,4,4,1
4,0,5,5,3,1
6,0,4,4,9,1
5,0,6,6,0,1
4,0,5,5,18,1
5,0,2,2,17,1
4,0,4,4,8,1
4,0,5,5,5,1
5,0,5,5,5,1
5,0,2,2,7,1
6,0,2,2,1,1
4,0,2,2,6,1
4,0,2,2,7,1
4,0,2,2,4,1
4,0,2,2,10,1
5,0,2,2,2,1
4,0,2,2,9,1
2,0,1,1,8,1
5,0,2,2,11,1
5,0,2,2,5,1
2,0,2,2,9,1
-1,0,2,2,0,1
4,0,2,2,7,1
4,0,2,2,3,1
5,0,2,2,1,1
4,0,2,2,6,1
5,0,2,2,1,1
3,0,1,1,1,1
5,0,2,2,4,1
5,0,2,2,0,1
4,0,2,2,2,1
4,0,2,2,1,1
4,0,2,2,5,1
5,0,2,2,2,1
4,0,2,2,8,1
5,0,2,2,3,1
4,0,2,2,1,1
5,0,2,2,1,1
0,0,2,2,5,1
0,2,0,2,3,1
2,0,1,1,4,1
5,0,1,1,9,1
5,0,1,1,3,1
5,0,2,2,4,1
5,0,5,5,8,1
5,0,5,5,5,1
5,0,3,3,8,1
4,0,5,5,7,1
5,0,4,4,7,1
4,0,4,4,2,1
5,0,4,4,2,1
5,0,4,4,4,1
5,0,3,3,1,1
5,0,4,4,0,1
3,0,4,4,2,1
3,0,2,2,2,1
6,0,3,3,0,1
5,0,2,2,5,1
4,0,2,2,3,1
5,0,2,2,0,1
4,0,3,3,8,1
4,0,2,2,1,1
4,0,3,3,2,1
3,0,2,2,9,1
5,0,2,2,8,1
5,0,3,3,6,1
4,0,2,2,5,1
6,0,2,2,3,1
4,0,2,2,6,1
5,0,3,3,1,1
4,0,2,2,4,1
5,0,3,3,3,1
4,0,2,2,0,1
-2,0,2,2,3,1
1,0,2,2,7,1
6,0,2,2,2,1
5,0,3,3,4,1
5,0,2,2,2,1
4,0,2,2,4,1
6,0,3,3,12,1
